The training set: set 5
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.0631 (2.0631)	Accuracy 15.625 (15.625)
Epoch: [29][230/292]	Loss 1.1249 (1.2876)	Accuracy 50.000 (50.541)
Epoch: [29][240/292]	Loss 1.2321 (1.2854)	Accuracy 53.125 (50.674)
Epoch: [29][250/292]	Loss 1.0321 (1.2869)	Accuracy 56.250 (50.473)
Epoch: [29][260/292]	Loss 0.7915 (1.2845)	Accuracy 75.000 (50.503)
Epoch: [29][270/292]	Loss 0.9890 (1.2839)	Accuracy 53.125 (50.496)
Epoch: [29][280/292]	Loss 1.1539 (1.2845)	Accuracy 56.250 (50.478)
Epoch: [29][290/292]	Loss 1.2634 (1.2871)	Accuracy 53.125 (50.462)
Test: [ 0/73]	Loss 1.6258 (1.6258)	Accuracy 25.000 (25.000)
Test: [10/73]	Loss 0.7701 (1.1243)	Accuracy 75.000 (57.955)
Test: [20/73]	Loss 1.0031 (1.1445)	Accuracy 62.500 (58.929)
Test: [30/73]	Loss 1.0970 (1.1539)	Accuracy 62.500 (57.460)
Test: [40/73]	Loss 1.3885 (1.1520)	Accuracy 40.625 (57.470)
Test: [50/73]	Loss 1.0068 (1.1386)	Accuracy 68.750 (57.904)
Test: [60/73]	Loss 1.1570 (1.1541)	Accuracy 56.250 (56.967)
Test: [70/73]	Loss 0.8655 (1.1469)	Accuracy 68.750 (56.822)
Current Accuracy: 56.764
The best accuracy: 56.76369857788086
An epoch time: {:.1f}s94.03650999069214
********************30********************
Current learning rate: 0.01
Epoch: [30][  0/292]	Loss 0.8983 (0.8983)	Accuracy 68.750 (68.750)
Epoch: [30][ 10/292]	Loss 1.1179 (1.2793)	Accuracy 53.125 (48.864)
Epoch: [30][ 20/292]	Loss 1.1803 (1.2553)	Accuracy 53.125 (50.149)
Epoch: [30][ 30/292]	Loss 1.2295 (1.2372)	Accuracy 46.875 (51.411)
Epoch: [30][ 40/292]	Loss 1.2507 (1.2546)	Accuracy 53.125 (50.686)
Epoch: [30][ 50/292]	Loss 1.2260 (1.2502)	Accuracy 56.250 (51.042)
Epoch: [30][ 60/292]	Loss 1.3334 (1.2696)	Accuracy 43.750 (50.871)
Epoch: [30][ 70/292]	Loss 1.2727 (1.2658)	Accuracy 43.750 (51.188)
Epoch: [30][ 80/292]	Loss 1.5277 (1.2738)	Accuracy 40.625 (50.772)
Epoch: [30][ 90/292]	Loss 1.2235 (1.2799)	Accuracy 43.750 (50.652)
Epoch: [30][100/292]	Loss 0.9985 (1.2753)	Accuracy 62.500 (50.650)
Epoch: [30][110/292]	Loss 1.4113 (1.2712)	Accuracy 37.500 (50.985)
Epoch: [30][120/292]	Loss 1.0321 (1.2778)	Accuracy 53.125 (50.826)
Epoch: [30][130/292]	Loss 1.5414 (1.2806)	Accuracy 43.750 (50.644)
Epoch: [30][140/292]	Loss 1.3388 (1.2817)	Accuracy 40.625 (50.443)
Epoch: [30][150/292]	Loss 1.5658 (1.2880)	Accuracy 37.500 (50.310)
Epoch: [30][160/292]	Loss 1.2723 (1.2870)	Accuracy 50.000 (50.524)
Epoch: [30][170/292]	Loss 1.5582 (1.2953)	Accuracy 34.375 (50.347)
Epoch: [30][180/292]	Loss 1.3500 (1.2954)	Accuracy 46.875 (50.518)
Epoch: [30][190/292]	Loss 1.3768 (1.2918)	Accuracy 56.250 (50.704)
Epoch: [30][200/292]	Loss 0.9233 (1.2908)	Accuracy 65.625 (50.731)
Epoch: [30][210/292]	Loss 1.2488 (1.2948)	Accuracy 40.625 (50.370)
Epoch: [30][220/292]	Loss 1.4882 (1.2938)	Accuracy 37.500 (50.495)
Epoch: [30][230/292]	Loss 1.3121 (1.2945)	Accuracy 53.125 (50.501)
Epoch: [30][240/292]	Loss 0.8638 (1.2917)	Accuracy 68.750 (50.622)
Epoch: [30][250/292]	Loss 1.2918 (1.2913)	Accuracy 53.125 (50.772)
Epoch: [30][260/292]	Loss 1.1032 (1.2913)	Accuracy 53.125 (50.778)
Epoch: [30][270/292]	Loss 1.3654 (1.2893)	Accuracy 53.125 (50.830)
Epoch: [30][280/292]	Loss 1.4906 (1.2884)	Accuracy 59.375 (50.979)
Epoch: [30][290/292]	Loss 1.3827 (1.2852)	Accuracy 56.250 (51.181)
Test: [ 0/73]	Loss 2.0684 (2.0684)	Accuracy  6.250 ( 6.250)
Test: [10/73]	Loss 0.8535 (1.1754)	Accuracy 75.000 (53.977)
Test: [20/73]	Loss 0.9507 (1.1664)	Accuracy 75.000 (56.399)
Test: [30/73]	Loss 1.0901 (1.1617)	Accuracy 56.250 (57.157)
Test: [40/73]	Loss 1.3614 (1.1547)	Accuracy 53.125 (57.393)
Test: [50/73]	Loss 0.9170 (1.1326)	Accuracy 71.875 (58.456)
Test: [60/73]	Loss 1.1616 (1.1458)	Accuracy 56.250 (57.889)
Test: [70/73]	Loss 0.9761 (1.1409)	Accuracy 71.875 (58.627)
Current Accuracy: 58.562
The best accuracy: 58.561641693115234
An epoch time: {:.1f}s95.60914325714111
********************31********************
Current learning rate: 0.01
Epoch: [31][  0/292]	Loss 1.0709 (1.0709)	Accuracy 62.500 (62.500)
Epoch: [31][ 10/292]	Loss 1.0038 (1.2632)	Accuracy 62.500 (52.557)
Epoch: [31][ 20/292]	Loss 1.0112 (1.2472)	Accuracy 56.250 (52.083)
Epoch: [31][ 30/292]	Loss 1.3399 (1.2428)	Accuracy 43.750 (51.512)
Epoch: [31][ 40/292]	Loss 1.2123 (1.2621)	Accuracy 56.250 (50.762)
Epoch: [31][ 50/292]	Loss 1.0155 (1.2595)	Accuracy 62.500 (51.042)
Epoch: [31][ 60/292]	Loss 1.2863 (1.2661)	Accuracy 65.625 (51.691)
Epoch: [31][ 70/292]	Loss 1.0830 (1.2630)	Accuracy 53.125 (51.629)
Epoch: [31][ 80/292]	Loss 1.0493 (1.2693)	Accuracy 65.625 (51.466)
Epoch: [31][ 90/292]	Loss 1.2806 (1.2679)	Accuracy 37.500 (51.202)
Epoch: [31][100/292]	Loss 1.2554 (1.2596)	Accuracy 43.750 (51.609)
Epoch: [31][110/292]	Loss 1.1460 (1.2672)	Accuracy 59.375 (51.520)
Epoch: [31][120/292]	Loss 1.3501 (1.2687)	Accuracy 59.375 (51.627)
Epoch: [31][130/292]	Loss 0.9161 (1.2632)	Accuracy 68.750 (51.789)
Epoch: [31][140/292]	Loss 1.7156 (1.2657)	Accuracy 46.875 (51.884)
Epoch: [31][150/292]	Loss 1.2376 (1.2609)	Accuracy 53.125 (52.297)
Epoch: [31][160/292]	Loss 1.1212 (1.2585)	Accuracy 59.375 (52.310)
Epoch: [31][170/292]	Loss 1.0312 (1.2605)	Accuracy 53.125 (52.284)
Epoch: [31][180/292]	Loss 1.0866 (1.2595)	Accuracy 62.500 (52.314)
Epoch: [31][190/292]	Loss 1.4915 (1.2600)	Accuracy 40.625 (52.094)
Epoch: [31][200/292]	Loss 1.3094 (1.2624)	Accuracy 56.250 (51.975)
Epoch: [31][210/292]	Loss 1.1649 (1.2627)	Accuracy 59.375 (51.970)
Epoch: [31][220/292]	Loss 1.1459 (1.2602)	Accuracy 59.375 (52.107)
Epoch: [31][230/292]	Loss 1.1240 (1.2628)	Accuracy 56.250 (52.029)
Epoch: [31][240/292]	Loss 1.3168 (1.2630)	Accuracy 56.250 (52.165)
Epoch: [31][250/292]	Loss 1.0185 (1.2602)	Accuracy 59.375 (52.166)
Epoch: [31][260/292]	Loss 1.1882 (1.2622)	Accuracy 43.750 (51.964)
Epoch: [31][270/292]	Loss 1.1875 (1.2633)	Accuracy 59.375 (51.891)
Epoch: [31][280/292]	Loss 1.0786 (1.2614)	Accuracy 62.500 (51.991)
Epoch: [31][290/292]	Loss 1.1574 (1.2637)	Accuracy 53.125 (51.954)
Test: [ 0/73]	Loss 2.0921 (2.0921)	Accuracy 12.500 (12.500)
Test: [10/73]	Loss 0.7420 (1.1708)	Accuracy 78.125 (57.386)
Test: [20/73]	Loss 0.9032 (1.1833)	Accuracy 65.625 (57.887)
Test: [30/73]	Loss 1.0111 (1.1773)	Accuracy 68.750 (57.258)
Test: [40/73]	Loss 1.2480 (1.1708)	Accuracy 46.875 (57.088)
Test: [50/73]	Loss 1.0319 (1.1549)	Accuracy 62.500 (57.659)
Test: [60/73]	Loss 1.1451 (1.1594)	Accuracy 65.625 (57.070)
Test: [70/73]	Loss 0.9786 (1.1525)	Accuracy 68.750 (57.482)
Current Accuracy: 57.363
The best accuracy: 58.561641693115234
An epoch time: {:.1f}s93.57106375694275
********************32********************
Current learning rate: 0.01
Epoch: [32][  0/292]	Loss 1.3485 (1.3485)	Accuracy 53.125 (53.125)
Epoch: [32][ 10/292]	Loss 0.9220 (1.2788)	Accuracy 68.750 (52.273)
Epoch: [32][ 20/292]	Loss 1.6840 (1.2985)	Accuracy 28.125 (50.149)
Epoch: [32][ 30/292]	Loss 1.4931 (1.2795)	Accuracy 40.625 (50.907)
Epoch: [32][ 40/292]	Loss 1.6379 (1.2849)	Accuracy 40.625 (51.067)
Epoch: [32][ 50/292]	Loss 1.0508 (1.2631)	Accuracy 68.750 (52.022)
Epoch: [32][ 60/292]	Loss 0.9451 (1.2561)	Accuracy 71.875 (52.971)
Epoch: [32][ 70/292]	Loss 1.3276 (1.2473)	Accuracy 50.000 (52.641)
Epoch: [32][ 80/292]	Loss 1.2289 (1.2377)	Accuracy 50.000 (52.932)
Epoch: [32][ 90/292]	Loss 1.2894 (1.2455)	Accuracy 46.875 (52.541)
Epoch: [32][100/292]	Loss 1.1439 (1.2373)	Accuracy 56.250 (52.877)
Epoch: [32][110/292]	Loss 1.2438 (1.2392)	Accuracy 53.125 (52.562)
Epoch: [32][120/292]	Loss 1.3053 (1.2317)	Accuracy 40.625 (52.583)
Epoch: [32][130/292]	Loss 1.6446 (1.2391)	Accuracy 37.500 (52.433)
Epoch: [32][140/292]	Loss 1.6746 (1.2476)	Accuracy 40.625 (52.261)
Epoch: [32][150/292]	Loss 1.2818 (1.2424)	Accuracy 53.125 (52.566)
Epoch: [32][160/292]	Loss 1.1805 (1.2397)	Accuracy 46.875 (52.659)
Epoch: [32][170/292]	Loss 1.2948 (1.2371)	Accuracy 50.000 (52.705)
Epoch: [32][180/292]	Loss 1.2689 (1.2386)	Accuracy 53.125 (52.607)
Epoch: [32][190/292]	Loss 1.3694 (1.2415)	Accuracy 56.250 (52.438)
Epoch: [32][200/292]	Loss 1.1989 (1.2438)	Accuracy 65.625 (52.472)
Epoch: [32][210/292]	Loss 1.3212 (1.2421)	Accuracy 53.125 (52.636)
Epoch: [32][220/292]	Loss 1.3868 (1.2419)	Accuracy 46.875 (52.588)
Epoch: [32][230/292]	Loss 1.4857 (1.2458)	Accuracy 34.375 (52.422)
Epoch: [32][240/292]	Loss 1.1367 (1.2501)	Accuracy 53.125 (52.191)
Epoch: [32][250/292]	Loss 1.3981 (1.2532)	Accuracy 59.375 (52.079)
Epoch: [32][260/292]	Loss 1.3175 (1.2534)	Accuracy 37.500 (52.107)
Epoch: [32][270/292]	Loss 1.4245 (1.2538)	Accuracy 40.625 (52.110)
Epoch: [32][280/292]	Loss 1.0394 (1.2552)	Accuracy 68.750 (52.135)
Epoch: [32][290/292]	Loss 1.2274 (1.2553)	Accuracy 59.375 (52.255)
Test: [ 0/73]	Loss 2.1704 (2.1704)	Accuracy 12.500 (12.500)
Test: [10/73]	Loss 0.8625 (1.2943)	Accuracy 68.750 (54.830)
Test: [20/73]	Loss 1.0794 (1.2565)	Accuracy 62.500 (56.548)
Test: [30/73]	Loss 1.1845 (1.2552)	Accuracy 59.375 (55.444)
Test: [40/73]	Loss 1.5655 (1.2419)	Accuracy 28.125 (55.640)
Test: [50/73]	Loss 0.9541 (1.2056)	Accuracy 68.750 (56.924)
Test: [60/73]	Loss 1.4122 (1.2237)	Accuracy 46.875 (55.994)
Test: [70/73]	Loss 1.1283 (1.2261)	Accuracy 65.625 (55.546)
Current Accuracy: 55.437
The best accuracy: 58.561641693115234
An epoch time: {:.1f}s93.89872074127197
********************33********************
Current learning rate: 0.01
Epoch: [33][  0/292]	Loss 1.1550 (1.1550)	Accuracy 59.375 (59.375)
Epoch: [33][ 10/292]	Loss 1.1986 (1.2105)	Accuracy 53.125 (52.557)
Epoch: [33][ 20/292]	Loss 1.4889 (1.2317)	Accuracy 40.625 (52.827)
Epoch: [33][ 30/292]	Loss 1.5935 (1.2534)	Accuracy 46.875 (52.823)
Epoch: [33][ 40/292]	Loss 1.2755 (1.2131)	Accuracy 53.125 (54.954)
Epoch: [33][ 50/292]	Loss 1.2003 (1.2324)	Accuracy 46.875 (53.738)
Epoch: [33][ 60/292]	Loss 1.4292 (1.2498)	Accuracy 53.125 (52.561)
Epoch: [33][ 70/292]	Loss 1.0966 (1.2433)	Accuracy 68.750 (53.345)
Epoch: [33][ 80/292]	Loss 1.0727 (1.2430)	Accuracy 59.375 (53.009)
Epoch: [33][ 90/292]	Loss 1.0069 (1.2361)	Accuracy 65.625 (53.709)
Epoch: [33][100/292]	Loss 1.1580 (1.2442)	Accuracy 59.375 (53.434)
Epoch: [33][110/292]	Loss 1.1231 (1.2403)	Accuracy 53.125 (53.181)
Epoch: [33][120/292]	Loss 1.4436 (1.2480)	Accuracy 50.000 (52.841)
Epoch: [33][130/292]	Loss 0.8614 (1.2483)	Accuracy 68.750 (52.719)
Epoch: [33][140/292]	Loss 1.3173 (1.2511)	Accuracy 50.000 (52.615)
Epoch: [33][150/292]	Loss 1.2503 (1.2538)	Accuracy 53.125 (52.421)
Epoch: [33][160/292]	Loss 1.1312 (1.2551)	Accuracy 53.125 (52.465)
Epoch: [33][170/292]	Loss 1.1754 (1.2530)	Accuracy 56.250 (52.595)
Epoch: [33][180/292]	Loss 1.2461 (1.2541)	Accuracy 50.000 (52.607)
Epoch: [33][190/292]	Loss 1.4173 (1.2561)	Accuracy 46.875 (52.569)
Epoch: [33][200/292]	Loss 1.3011 (1.2550)	Accuracy 37.500 (52.550)
Epoch: [33][210/292]	Loss 1.1820 (1.2538)	Accuracy 46.875 (52.503)
Epoch: [33][220/292]	Loss 1.1634 (1.2549)	Accuracy 50.000 (52.291)
Epoch: [33][230/292]	Loss 1.5902 (1.2554)	Accuracy 43.750 (52.178)
Epoch: [33][240/292]	Loss 1.1834 (1.2571)	Accuracy 53.125 (52.036)
Epoch: [33][250/292]	Loss 0.9290 (1.2524)	Accuracy 68.750 (52.266)
Epoch: [33][260/292]	Loss 1.3468 (1.2529)	Accuracy 59.375 (52.299)
Epoch: [33][270/292]	Loss 1.3662 (1.2548)	Accuracy 53.125 (52.283)
Epoch: [33][280/292]	Loss 1.1506 (1.2555)	Accuracy 53.125 (52.146)
Epoch: [33][290/292]	Loss 1.3370 (1.2554)	Accuracy 43.750 (52.073)
Test: [ 0/73]	Loss 2.4988 (2.4988)	Accuracy 12.500 (12.500)
Test: [10/73]	Loss 0.7713 (1.1011)	Accuracy 75.000 (59.659)
Test: [20/73]	Loss 0.9343 (1.1330)	Accuracy 62.500 (59.226)
Test: [30/73]	Loss 1.1834 (1.1380)	Accuracy 56.250 (59.980)
Test: [40/73]	Loss 1.2513 (1.1336)	Accuracy 53.125 (59.604)
Test: [50/73]	Loss 0.9602 (1.1161)	Accuracy 62.500 (59.926)
Test: [60/73]	Loss 1.1541 (1.1313)	Accuracy 62.500 (58.863)
Test: [70/73]	Loss 0.9035 (1.1251)	Accuracy 68.750 (58.759)
Current Accuracy: 58.690
The best accuracy: 58.690067291259766
An epoch time: {:.1f}s95.05069494247437
********************34********************
Current learning rate: 0.01
Epoch: [34][  0/292]	Loss 1.0091 (1.0091)	Accuracy 62.500 (62.500)
Epoch: [34][ 10/292]	Loss 1.2221 (1.2593)	Accuracy 53.125 (54.261)
Epoch: [34][ 20/292]	Loss 1.2604 (1.2430)	Accuracy 46.875 (53.869)
Epoch: [34][ 30/292]	Loss 1.2010 (1.2415)	Accuracy 62.500 (53.327)
Epoch: [34][ 40/292]	Loss 0.9689 (1.2268)	Accuracy 75.000 (53.125)
Epoch: [34][ 50/292]	Loss 1.3354 (1.2453)	Accuracy 53.125 (52.819)
Epoch: [34][ 60/292]	Loss 1.1626 (1.2529)	Accuracy 50.000 (52.049)
Epoch: [34][ 70/292]	Loss 1.1592 (1.2577)	Accuracy 62.500 (51.805)
Epoch: [34][ 80/292]	Loss 1.2315 (1.2546)	Accuracy 56.250 (52.045)
Epoch: [34][ 90/292]	Loss 1.1279 (1.2513)	Accuracy 59.375 (52.473)
Epoch: [34][100/292]	Loss 1.0912 (1.2494)	Accuracy 56.250 (52.599)
Epoch: [34][110/292]	Loss 0.9712 (1.2513)	Accuracy 68.750 (52.815)
Epoch: [34][120/292]	Loss 1.2519 (1.2528)	Accuracy 50.000 (52.583)
Epoch: [34][130/292]	Loss 1.2773 (1.2550)	Accuracy 43.750 (52.219)
Epoch: [34][140/292]	Loss 1.1236 (1.2546)	Accuracy 65.625 (52.150)
Epoch: [34][150/292]	Loss 1.3156 (1.2463)	Accuracy 31.250 (52.256)
Epoch: [34][160/292]	Loss 1.2915 (1.2512)	Accuracy 56.250 (52.193)
Epoch: [34][170/292]	Loss 1.4402 (1.2539)	Accuracy 46.875 (51.919)
Epoch: [34][180/292]	Loss 1.1536 (1.2581)	Accuracy 56.250 (51.796)
Epoch: [34][190/292]	Loss 1.3231 (1.2567)	Accuracy 40.625 (51.816)
Epoch: [34][200/292]	Loss 1.5294 (1.2553)	Accuracy 46.875 (51.928)
Epoch: [34][210/292]	Loss 1.3523 (1.2547)	Accuracy 46.875 (51.970)
Epoch: [34][220/292]	Loss 1.0103 (1.2513)	Accuracy 75.000 (52.178)
Epoch: [34][230/292]	Loss 0.8354 (1.2456)	Accuracy 78.125 (52.408)
Epoch: [34][240/292]	Loss 1.2963 (1.2416)	Accuracy 56.250 (52.645)
Epoch: [34][250/292]	Loss 1.1256 (1.2403)	Accuracy 56.250 (52.615)
Epoch: [34][260/292]	Loss 1.1699 (1.2424)	Accuracy 53.125 (52.574)
Epoch: [34][270/292]	Loss 1.2499 (1.2442)	Accuracy 56.250 (52.491)
Epoch: [34][280/292]	Loss 1.0481 (1.2433)	Accuracy 71.875 (52.702)
Epoch: [34][290/292]	Loss 1.4069 (1.2446)	Accuracy 43.750 (52.728)
Test: [ 0/73]	Loss 2.3355 (2.3355)	Accuracy  3.125 ( 3.125)
Test: [10/73]	Loss 0.6504 (1.1007)	Accuracy 84.375 (59.943)
Test: [20/73]	Loss 0.9232 (1.0698)	Accuracy 71.875 (61.756)
Test: [30/73]	Loss 1.0523 (1.0719)	Accuracy 62.500 (61.290)
Test: [40/73]	Loss 1.2267 (1.0753)	Accuracy 59.375 (60.747)
Test: [50/73]	Loss 0.7259 (1.0515)	Accuracy 78.125 (61.458)
Test: [60/73]	Loss 1.1072 (1.0675)	Accuracy 56.250 (60.605)
Test: [70/73]	Loss 0.9490 (1.0624)	Accuracy 71.875 (60.960)
Current Accuracy: 60.916
The best accuracy: 60.91609573364258
An epoch time: {:.1f}s95.15349292755127
********************35********************
Current learning rate: 0.01
Epoch: [35][  0/292]	Loss 0.9877 (0.9877)	Accuracy 71.875 (71.875)
Epoch: [35][ 10/292]	Loss 1.4180 (1.2025)	Accuracy 50.000 (54.830)
Epoch: [35][ 20/292]	Loss 0.9903 (1.2038)	Accuracy 65.625 (54.911)
Epoch: [35][ 30/292]	Loss 0.7905 (1.2105)	Accuracy 71.875 (54.940)
Epoch: [35][ 40/292]	Loss 0.8994 (1.2019)	Accuracy 71.875 (55.259)
Epoch: [35][ 50/292]	Loss 1.7812 (1.2165)	Accuracy 21.875 (54.902)
Epoch: [35][ 60/292]	Loss 1.1314 (1.2326)	Accuracy 50.000 (53.893)
Epoch: [35][ 70/292]	Loss 0.9856 (1.2164)	Accuracy 68.750 (54.445)
Epoch: [35][ 80/292]	Loss 1.2989 (1.2058)	Accuracy 53.125 (54.900)
Epoch: [35][ 90/292]	Loss 1.0126 (1.2024)	Accuracy 62.500 (54.808)
Epoch: [35][100/292]	Loss 1.0292 (1.2028)	Accuracy 62.500 (54.858)
Epoch: [35][110/292]	Loss 1.0539 (1.1988)	Accuracy 62.500 (55.208)
Epoch: [35][120/292]	Loss 1.3331 (1.2018)	Accuracy 50.000 (55.294)
Epoch: [35][130/292]	Loss 1.3535 (1.2037)	Accuracy 34.375 (54.890)
Epoch: [35][140/292]	Loss 1.1992 (1.1993)	Accuracy 50.000 (54.987)
Epoch: [35][150/292]	Loss 1.3582 (1.2017)	Accuracy 37.500 (54.719)
Epoch: [35][160/292]	Loss 1.2694 (1.2075)	Accuracy 50.000 (54.367)
Epoch: [35][170/292]	Loss 1.2546 (1.2080)	Accuracy 50.000 (54.331)
Epoch: [35][180/292]	Loss 1.4889 (1.2076)	Accuracy 40.625 (54.385)
Epoch: [35][190/292]	Loss 1.2740 (1.2099)	Accuracy 46.875 (54.287)
Epoch: [35][200/292]	Loss 1.4303 (1.2138)	Accuracy 56.250 (54.167)
Epoch: [35][210/292]	Loss 1.0837 (1.2131)	Accuracy 65.625 (54.221)
Epoch: [35][220/292]	Loss 1.2567 (1.2152)	Accuracy 56.250 (54.214)
Epoch: [35][230/292]	Loss 1.0962 (1.2119)	Accuracy 59.375 (54.383)
Epoch: [35][240/292]	Loss 1.5916 (1.2146)	Accuracy 37.500 (54.266)
Epoch: [35][250/292]	Loss 1.1471 (1.2172)	Accuracy 59.375 (54.158)
Epoch: [35][260/292]	Loss 1.2884 (1.2178)	Accuracy 56.250 (54.167)
Epoch: [35][270/292]	Loss 1.4456 (1.2204)	Accuracy 53.125 (54.163)
Epoch: [35][280/292]	Loss 1.1429 (1.2211)	Accuracy 56.250 (54.093)
Epoch: [35][290/292]	Loss 1.1431 (1.2221)	Accuracy 56.250 (53.995)
Test: [ 0/73]	Loss 1.5682 (1.5682)	Accuracy 43.750 (43.750)
Test: [10/73]	Loss 0.9108 (1.1024)	Accuracy 62.500 (58.523)
Test: [20/73]	Loss 0.9358 (1.1131)	Accuracy 68.750 (59.375)
Test: [30/73]	Loss 1.2208 (1.1337)	Accuracy 46.875 (58.972)
Test: [40/73]	Loss 1.3708 (1.1405)	Accuracy 46.875 (58.384)
Test: [50/73]	Loss 0.9438 (1.1311)	Accuracy 65.625 (58.088)
Test: [60/73]	Loss 1.2953 (1.1354)	Accuracy 50.000 (58.043)
Test: [70/73]	Loss 0.8201 (1.1342)	Accuracy 62.500 (58.187)
Current Accuracy: 57.748
The best accuracy: 60.91609573364258
An epoch time: {:.1f}s93.5897319316864
********************36********************
Current learning rate: 0.01
Epoch: [36][  0/292]	Loss 1.2392 (1.2392)	Accuracy 50.000 (50.000)
Epoch: [36][ 10/292]	Loss 1.0521 (1.1874)	Accuracy 65.625 (53.409)
Epoch: [36][ 20/292]	Loss 1.0497 (1.1594)	Accuracy 59.375 (56.250)
Epoch: [36][ 30/292]	Loss 1.3332 (1.1509)	Accuracy 43.750 (56.149)
Epoch: [36][ 40/292]	Loss 1.2444 (1.1716)	Accuracy 50.000 (55.259)
Epoch: [36][ 50/292]	Loss 1.3111 (1.1829)	Accuracy 37.500 (54.289)
Epoch: [36][ 60/292]	Loss 1.6325 (1.1921)	Accuracy 50.000 (53.740)
Epoch: [36][ 70/292]	Loss 1.2700 (1.1928)	Accuracy 50.000 (53.873)
Epoch: [36][ 80/292]	Loss 1.0760 (1.1934)	Accuracy 65.625 (54.167)
Epoch: [36][ 90/292]	Loss 1.2207 (1.1917)	Accuracy 53.125 (54.121)
Epoch: [36][100/292]	Loss 1.3751 (1.1936)	Accuracy 50.000 (54.177)
Epoch: [36][110/292]	Loss 1.2157 (1.1942)	Accuracy 56.250 (53.604)
Epoch: [36][120/292]	Loss 1.1084 (1.1908)	Accuracy 53.125 (53.693)
Epoch: [36][130/292]	Loss 1.1063 (1.1902)	Accuracy 62.500 (53.817)
Epoch: [36][140/292]	Loss 1.0498 (1.1890)	Accuracy 56.250 (53.701)
Epoch: [36][150/292]	Loss 1.0410 (1.1911)	Accuracy 65.625 (53.642)
Epoch: [36][160/292]	Loss 1.2801 (1.1944)	Accuracy 46.875 (53.649)
Epoch: [36][170/292]	Loss 1.1017 (1.1960)	Accuracy 53.125 (53.600)
Epoch: [36][180/292]	Loss 1.5387 (1.1957)	Accuracy 50.000 (53.626)
Epoch: [36][190/292]	Loss 1.2187 (1.1967)	Accuracy 53.125 (53.649)
Epoch: [36][200/292]	Loss 1.5130 (1.2003)	Accuracy 43.750 (53.483)
Epoch: [36][210/292]	Loss 1.1095 (1.2017)	Accuracy 56.250 (53.377)
Epoch: [36][220/292]	Loss 0.9304 (1.1993)	Accuracy 59.375 (53.521)
Epoch: [36][230/292]	Loss 1.3205 (1.2019)	Accuracy 53.125 (53.626)
Epoch: [36][240/292]	Loss 1.3665 (1.2003)	Accuracy 56.250 (53.657)
Epoch: [36][250/292]	Loss 1.1024 (1.2006)	Accuracy 59.375 (53.673)
Epoch: [36][260/292]	Loss 1.3884 (1.2032)	Accuracy 43.750 (53.580)
Epoch: [36][270/292]	Loss 1.0343 (1.2043)	Accuracy 56.250 (53.494)
Epoch: [36][280/292]	Loss 1.0725 (1.2038)	Accuracy 62.500 (53.492)
Epoch: [36][290/292]	Loss 1.2699 (1.2045)	Accuracy 50.000 (53.479)
Test: [ 0/73]	Loss 1.9916 (1.9916)	Accuracy 15.625 (15.625)
Test: [10/73]	Loss 0.7126 (1.0188)	Accuracy 78.125 (61.648)
Test: [20/73]	Loss 0.9042 (1.0426)	Accuracy 71.875 (62.202)
Test: [30/73]	Loss 1.2510 (1.0654)	Accuracy 53.125 (61.794)
Test: [40/73]	Loss 1.2992 (1.0670)	Accuracy 56.250 (61.890)
Test: [50/73]	Loss 0.8802 (1.0582)	Accuracy 65.625 (62.010)
Test: [60/73]	Loss 1.1168 (1.0699)	Accuracy 56.250 (61.219)
Test: [70/73]	Loss 0.9303 (1.0678)	Accuracy 71.875 (60.960)
Current Accuracy: 60.959
The best accuracy: 60.95890426635742
An epoch time: {:.1f}s95.36227536201477
********************37********************
Current learning rate: 0.01
Epoch: [37][  0/292]	Loss 1.2780 (1.2780)	Accuracy 50.000 (50.000)
Epoch: [37][ 10/292]	Loss 1.3058 (1.2142)	Accuracy 46.875 (54.830)
Epoch: [37][ 20/292]	Loss 1.3960 (1.2526)	Accuracy 40.625 (53.571)
Epoch: [37][ 30/292]	Loss 1.0023 (1.2340)	Accuracy 65.625 (54.536)
Epoch: [37][ 40/292]	Loss 1.5637 (1.2263)	Accuracy 43.750 (55.412)
Epoch: [37][ 50/292]	Loss 1.3229 (1.2365)	Accuracy 43.750 (54.412)
Epoch: [37][ 60/292]	Loss 1.4206 (1.2299)	Accuracy 40.625 (54.355)
Epoch: [37][ 70/292]	Loss 1.0879 (1.2306)	Accuracy 62.500 (54.313)
Epoch: [37][ 80/292]	Loss 1.1295 (1.2216)	Accuracy 53.125 (54.784)
Epoch: [37][ 90/292]	Loss 1.1223 (1.2245)	Accuracy 59.375 (54.945)
Epoch: [37][100/292]	Loss 1.0966 (1.2229)	Accuracy 56.250 (54.641)
Epoch: [37][110/292]	Loss 1.3991 (1.2185)	Accuracy 43.750 (54.589)
Epoch: [37][120/292]	Loss 1.1348 (1.2181)	Accuracy 59.375 (54.675)
Epoch: [37][130/292]	Loss 1.6173 (1.2249)	Accuracy 37.500 (54.318)
Epoch: [37][140/292]	Loss 1.2057 (1.2185)	Accuracy 53.125 (54.566)
Epoch: [37][150/292]	Loss 1.3225 (1.2247)	Accuracy 50.000 (54.180)
Epoch: [37][160/292]	Loss 1.3096 (1.2316)	Accuracy 56.250 (53.824)
Epoch: [37][170/292]	Loss 1.0565 (1.2331)	Accuracy 62.500 (53.765)
